PLAYER_ID,TEAM_ABBREVIATION,defense_address_PLAYER,defense_address_GP,defense_address_MIN,defense_address_BLK,defense_address_STL,defense_address_FGM_DEFEND_RIM,defense_address_FGA_DEFEND_RIM,defense_address_FGP_DEFEND_RIM,defense_address_BLK_TOT,drives_address_DVS,drives_address_DPP,drives_address_DTP,drives_address_FG_PCT,drives_address_PTS_48,drives_address_DPP_TOT,drives_address_DVS_TOT,shooting_address_PTS,shooting_address_PTS_CLOSE,shooting_address_FGP_CLOSE,shooting_address_PTS_CATCH_SHOOT,shooting_address_FGP_CATCH_SHOOT,shooting_address_PTS_PULL_UP,shooting_address_FGP_PULL_UP,shooting_address_FGA_DRIVE,shooting_address_FGA_CLOSE,shooting_address_FGA_CATCH_SHOOT,shooting_address_FGA_PULL_UP,shooting_address_EFG_PCT,shooting_address_CFGM,passing_address_PASS,passing_address_AST,passing_address_AST_FT,passing_address_AST_SEC,passing_address_AST_POT,passing_address_PTS_CRT,passing_address_PTS_CRT_48,passing_address_AST_TOT,speed_address_DIST,speed_address_AV_SPD,speed_address_DIST_PG,speed_address_DIST_48,speed_address_DIST_OFF,speed_address_DIST_DEF,pullup_address_FGM,pullup_address_FG3M,pullup_address_FG3A,pullup_address_FG3_PCT,pullup_address_EFG_PCT,pullup_address_PTS_TOT,rebounding_address_REB,rebounding_address_REB_CHANCE,rebounding_address_REB_COL_PCT,rebounding_address_REB_CONTESTED,rebounding_address_REB_UNCONTESTED,rebounding_address_REB_UNCONTESTED_PCT,rebounding_address_REB_TOT,rebounding_address_OREB,rebounding_address_OREB_CHANCE,rebounding_address_OREB_COL_PCT,rebounding_address_OREB_CONTESTED,rebounding_address_OREB_UNCONTESTED,rebounding_address_OREB_UNCONTESTED_PCT,rebounding_address_DREB,rebounding_address_DREB_CHANCE,rebounding_address_DREB_COL_PCT,rebounding_address_DREB_CONTESTED,rebounding_address_DREB_UNCONTESTED,rebounding_address_DREB_UNCONTESTED_PCT,touches_address_TCH,touches_address_FC_TCH,touches_address_TOP,touches_address_CL_TCH,touches_address_EL_TCH,touches_address_PTS_TCH,touches_address_PTS_HCCT,touches_address_TCH_TOT,catchshoot_address_FGM,catchshoot_address_FG3M,catchshoot_address_FG3A,catchshoot_address_FG3_PCT,catchshoot_address_EFG_PCT,catchshoot_address_PTS_TOT
203115,POR,Will Barton,30.0,10.0,0.1,0.5,0.2,0.4,0.538,4.0,1.6,0.8,1.4,0.346,3.7,23.0,49.0,3.0,0.3,0.571,0.3,0.222,0.4,0.2,0.9,0.2,0.6,0.8,0.4,0.0,8.7,0.9,0.1,0.1,1.8,2.2,10.4,27.0,22.4,4.5,0.7,3.6,12.6,9.8,0.2,0.1,0.2,0.4,0.24,12.0,1.1,2.0,0.5670000000000001,0.2,1.0,0.147,34.0,0.1,0.3,0.33299999999999996,0.0,0.1,0.33299999999999996,1.0,1.7,0.608,0.1,0.9,0.129,13.2,11.0,0.6,0.5,0.2,0.227,0.273,397.0,0.1,0.1,0.4,0.154,0.278,10.0
203115,TOTAL,Will Barton,58.0,17.0,0.3,0.8,0.6,1.2,0.514,19.0,3.1,1.9,3.3,0.456,5.3,108.0,179.0,6.8,0.5,0.667,0.6,0.21,1.4,0.343,1.8,0.3,1.1,1.7,0.458,0.0,17.6,1.4,0.1,0.4,3.0,3.3,9.3,81.0,71.8,4.4,1.2,3.5,39.1,32.6,0.6,0.2,0.5,0.414,0.404,80.0,2.8,4.8,0.585,0.5,2.3,0.17300000000000001,162.0,0.4,0.9,0.5,0.2,0.2,0.5379999999999999,2.3,3.9,0.604,0.2,2.1,0.10300000000000001,26.3,21.1,1.3,0.7,0.4,0.261,0.325,1523.0,0.2,0.2,0.9,0.2,0.298,37.0
203118,ATL,Mike Scott,68.0,16.5,0.0,0.4,0.8,1.7,0.496,3.0,0.7,0.4,0.8,0.3,1.1,25.0,50.0,7.8,2.0,0.62,3.7,0.394,0.5,0.372,0.3,1.4,3.5,0.6,0.517,0.0,19.6,1.1,0.1,0.4,1.9,2.8,8.0,75.0,79.7,4.3,1.2,3.4,43.3,36.5,0.2,0.0,0.2,0.167,0.395,34.0,2.9,4.8,0.61,1.1,1.9,0.36,199.0,0.7,1.1,0.639,0.5,0.2,0.7170000000000001,2.3,3.8,0.602,0.6,1.7,0.253,28.0,18.7,0.6,2.4,1.8,0.278,0.416,1902.0,1.4,0.9,2.6,0.358,0.527,254.0
203120,MIA,Justin Hamilton,24.0,12.1,0.2,0.3,1.7,3.7,0.466,5.0,0.3,0.1,0.3,0.2,0.3,2.0,7.0,2.8,0.9,0.75,1.0,0.321,0.0,0.0,0.2,0.5,1.2,0.1,0.462,0.0,13.7,0.5,0.1,0.1,1.1,1.2,4.8,12.0,20.3,4.2,0.8,3.4,10.9,9.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.2,0.475,1.2,0.8,0.604,48.0,1.0,2.0,0.511,0.8,0.2,0.75,1.0,2.2,0.444,0.5,0.5,0.45799999999999996,17.4,9.9,0.4,1.0,2.3,0.158,0.277,418.0,0.4,0.2,0.7,0.353,0.429,24.0
203120,MIN,Justin Hamilton,17.0,24.9,1.5,1.1,5.1,8.8,0.573,25.0,0.6,0.4,0.5,0.333,0.8,7.0,10.0,9.0,3.4,0.611,1.8,0.406,0.2,0.667,0.5,2.1,1.9,0.2,0.531,0.0,27.2,1.4,0.2,0.3,2.6,3.4,6.5,24.0,30.2,4.3,1.8,3.4,15.8,14.4,0.1,0.0,0.0,,0.667,4.0,5.1,11.6,0.434,2.2,2.8,0.442,86.0,1.9,4.2,0.45799999999999996,1.5,0.5,0.758,3.1,7.4,0.42100000000000004,0.8,2.4,0.245,36.5,18.8,0.8,3.0,3.0,0.246,0.478,621.0,0.8,0.2,0.6,0.364,0.469,30.0
203120,TOTAL,Justin Hamilton,41.0,17.4,0.7,0.7,3.1,5.8,0.534,30.0,0.4,0.2,0.4,0.286,0.6,9.0,17.0,5.3,1.9,0.646,1.3,0.367,0.1,0.4,0.3,1.2,1.5,0.1,0.506,0.0,19.3,0.9,0.1,0.2,1.7,2.1,5.8,36.0,50.5,4.2,1.2,3.4,26.7,23.8,0.0,0.0,0.0,0.0,0.4,4.0,3.3,7.3,0.44799999999999995,1.6,1.6,0.5,134.0,1.4,2.9,0.479,1.0,0.3,0.754,1.9,4.4,0.428,0.6,1.3,0.312,25.3,13.6,0.6,1.8,2.6,0.211,0.392,1039.0,0.5,0.2,0.7,0.357,0.45,54.0
203121,NOP,Darius Miller,5.0,8.7,0.0,0.2,0.0,0.0,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,,0.0,0.0,0.4,0.25,0.2,0.0,0.4,0.8,0.143,0.0,4.8,0.4,0.0,0.0,0.4,1.0,5.5,2.0,3.0,4.2,0.6,3.4,1.6,1.5,0.2,0.0,0.0,,0.25,2.0,0.2,0.4,0.5,0.0,0.2,0.0,1.0,0.0,0.0,,0.0,0.0,,0.2,0.4,0.5,0.0,0.2,0.0,6.6,4.4,0.2,0.2,0.4,0.061,0.091,33.0,0.0,0.0,0.2,0.0,0.0,0.0
203123,HOU,Kostas Papanikolaou,42.0,18.4,0.3,0.7,1.6,3.0,0.543,13.0,2.4,0.5,1.8,0.31,1.2,20.0,101.0,4.0,0.4,0.529,1.7,0.278,0.2,0.174,0.7,0.4,2.1,0.5,0.415,0.0,23.8,1.9,0.2,0.4,3.8,4.6,12.1,81.0,58.6,4.5,1.4,3.6,32.1,26.5,0.1,0.0,0.3,0.154,0.217,10.0,2.8,6.0,0.465,0.9,1.9,0.322,118.0,0.9,2.2,0.419,0.5,0.4,0.59,1.9,3.8,0.491,0.4,1.5,0.19,30.8,21.7,0.9,0.8,0.4,0.13,0.184,1295.0,0.6,0.5,2.0,0.274,0.406,73.0
203124,ORL,Kyle O'Quinn,51.0,16.2,0.8,0.6,2.0,4.2,0.486,39.0,0.5,0.3,0.4,0.625,0.9,15.0,23.0,5.8,1.5,0.654,1.4,0.322,0.2,0.333,0.2,1.0,1.8,0.4,0.517,0.0,24.0,1.2,0.2,0.3,2.3,2.7,7.9,59.0,53.8,3.9,1.1,3.1,28.8,25.0,0.1,0.0,0.1,0.0,0.333,12.0,3.9,6.7,0.585,1.5,2.4,0.382,199.0,0.9,1.7,0.535,0.6,0.3,0.7170000000000001,3.0,5.0,0.602,0.8,2.2,0.281,31.3,17.7,0.8,1.7,2.6,0.184,0.326,1597.0,0.6,0.2,0.7,0.289,0.383,69.0
203128,PHI,Furkan Aldemir,41.0,13.2,0.4,0.4,1.5,3.2,0.451,16.0,0.0,0.0,0.0,,0.0,0.0,2.0,2.3,0.7,0.591,0.2,0.294,0.0,0.0,0.0,0.5,0.4,0.0,0.513,0.0,18.2,0.7,0.0,0.2,1.5,1.7,6.1,28.0,38.5,4.3,0.9,3.4,20.5,18.0,0.0,0.0,0.0,,0.0,0.0,4.3,8.5,0.504,2.0,2.3,0.47200000000000003,176.0,1.9,4.2,0.45299999999999996,1.3,0.6,0.705,2.4,4.3,0.5539999999999999,0.7,1.7,0.28600000000000003,21.4,12.1,0.5,1.4,0.8,0.106,0.187,877.0,0.1,0.0,0.1,0.0,0.294,10.0
203133,MIN,Robbie Hummel,44.0,16.7,0.2,0.4,1.8,3.0,0.606,9.0,0.3,0.1,0.2,0.167,0.2,3.0,14.0,4.3,0.8,0.65,2.3,0.41,0.2,0.238,0.1,0.5,2.4,0.5,0.494,0.0,23.7,0.6,0.1,0.2,1.7,1.5,4.4,27.0,55.0,4.5,1.2,3.6,30.5,24.5,0.1,0.0,0.1,0.0,0.238,10.0,3.0,5.9,0.515,0.9,2.1,0.306,134.0,0.7,1.6,0.431,0.5,0.2,0.71,2.3,4.3,0.5479999999999999,0.4,1.9,0.184,28.8,14.8,0.6,1.0,0.6,0.15,0.292,1269.0,1.0,0.3,1.0,0.333,0.476,100.0
203135,LAL,Robert Sacre,67.0,16.9,0.6,0.4,2.3,4.3,0.54,43.0,0.1,0.0,0.0,0.0,0.0,1.0,4.0,4.6,1.7,0.495,1.3,0.436,0.4,0.382,0.0,1.4,1.5,0.5,0.412,0.0,17.3,0.8,0.1,0.1,1.9,2.1,5.8,55.0,73.9,3.9,1.1,3.1,39.0,34.9,0.2,0.0,0.0,,0.382,26.0,3.5,6.6,0.532,1.3,2.1,0.385,233.0,1.3,2.7,0.489,0.9,0.5,0.644,2.1,3.8,0.563,0.5,1.7,0.222,23.9,13.0,0.7,2.3,2.9,0.192,0.352,1602.0,0.7,0.0,0.0,,0.436,88.0
203136,GSW,Ognjen Kuzmic,16.0,4.5,0.1,0.1,0.7,1.1,0.611,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.2,0.5,0.75,0.4,0.6,0.0,,0.0,0.2,0.3,0.0,0.667,0.0,5.7,0.4,0.0,0.1,0.9,0.9,10.0,6.0,4.8,4.0,0.3,3.2,2.6,2.2,0.0,0.0,0.0,,,0.0,1.1,2.5,0.425,0.4,0.7,0.353,17.0,0.4,0.8,0.5379999999999999,0.3,0.1,0.7140000000000001,0.6,1.7,0.37,0.1,0.6,0.1,7.0,3.9,0.1,0.7,0.6,0.179,0.323,112.0,0.2,0.0,0.0,,0.6,6.0
203138,PHI,Hollis Thompson,70.0,25.0,0.4,0.8,1.0,1.6,0.6,26.0,2.4,1.6,2.5,0.5,3.2,115.0,169.0,8.9,0.3,0.538,5.1,0.402,0.7,0.323,1.4,0.2,4.4,0.9,0.527,0.0,22.1,1.2,0.1,0.4,2.9,2.8,5.4,83.0,127.3,4.4,1.8,3.5,68.3,59.0,0.3,0.1,0.3,0.2,0.354,46.0,2.7,4.5,0.613,0.9,1.9,0.313,192.0,0.8,1.3,0.589,0.4,0.4,0.528,2.0,3.2,0.623,0.5,1.5,0.23,31.8,26.2,1.0,0.4,0.6,0.281,0.341,2228.0,1.8,1.6,3.7,0.425,0.582,356.0
203141,BKN,Mirza Teletovic,40.0,22.4,0.4,0.4,2.3,4.3,0.526,16.0,2.4,1.5,2.5,0.434,3.2,59.0,97.0,8.5,0.5,0.571,4.5,0.339,0.8,0.387,1.3,0.4,4.6,0.8,0.48,0.0,30.0,1.2,0.2,0.3,1.9,2.7,5.8,46.0,62.1,4.2,1.6,3.3,34.5,27.6,0.3,0.2,0.4,0.438,0.5,31.0,4.8,8.0,0.61,1.4,3.4,0.294,194.0,0.7,1.4,0.474,0.5,0.2,0.741,4.2,6.5,0.64,0.9,3.2,0.222,40.8,19.6,0.8,0.9,1.0,0.208,0.431,1633.0,1.6,1.4,4.3,0.318,0.487,181.0
203142,IND,Chris Copeland,50.0,16.5,0.2,0.2,0.8,1.5,0.554,11.0,1.4,1.0,1.6,0.468,3.0,51.0,68.0,6.2,0.4,0.5,2.9,0.345,0.6,0.218,0.9,0.3,2.8,1.1,0.445,0.0,14.9,1.0,0.1,0.2,2.0,2.4,7.1,51.0,55.0,4.0,1.1,3.2,29.8,25.1,0.2,0.1,0.6,0.172,0.264,29.0,2.2,3.7,0.603,0.7,1.5,0.306,111.0,0.5,0.9,0.5,0.3,0.1,0.696,1.8,2.8,0.638,0.4,1.4,0.205,23.6,18.9,0.7,1.0,0.7,0.261,0.326,1182.0,1.0,0.9,2.7,0.351,0.514,143.0
203143,HOU,Pablo Prigioni,24.0,16.8,0.0,1.1,0.9,1.5,0.6,0.0,1.3,0.1,1.1,0.167,0.2,2.0,32.0,3.0,0.0,,1.0,0.25,1.0,0.391,0.2,0.0,1.3,1.0,0.448,0.0,29.2,2.8,0.1,0.7,5.4,6.8,19.5,67.0,31.1,4.6,1.3,3.7,16.2,14.9,0.4,0.2,0.8,0.333,0.522,24.0,1.6,2.7,0.6,0.4,1.2,0.231,39.0,0.5,1.0,0.522,0.2,0.3,0.41700000000000004,1.1,1.8,0.643,0.2,1.0,0.14800000000000002,34.4,25.8,2.2,0.1,0.3,0.088,0.118,825.0,0.3,0.3,1.3,0.25,0.375,24.0
203143,NYK,Pablo Prigioni,42.0,18.8,0.0,1.2,0.4,0.9,0.447,1.0,1.5,0.2,1.2,0.154,0.6,10.0,62.0,4.8,0.1,1.0,2.6,0.469,1.0,0.308,0.3,0.0,1.9,1.2,0.556,0.0,37.7,2.5,0.2,0.8,5.9,5.7,14.6,104.0,59.5,4.5,1.4,3.6,33.2,26.2,0.4,0.2,0.9,0.222,0.385,40.0,1.9,3.0,0.64,0.2,1.7,0.125,80.0,0.4,0.8,0.529,0.1,0.3,0.33299999999999996,1.5,2.2,0.6809999999999999,0.1,1.4,0.065,44.9,37.2,2.4,0.3,0.4,0.107,0.129,1885.0,0.9,0.8,1.8,0.455,0.685,111.0
203143,TOTAL,Pablo Prigioni,66.0,18.1,0.0,1.2,0.6,1.1,0.521,1.0,1.4,0.2,1.2,0.158,0.5,12.0,94.0,4.2,0.1,1.0,2.0,0.407,1.0,0.333,0.3,0.0,1.7,1.1,0.524,0.0,34.6,2.6,0.2,0.8,5.7,6.1,16.2,171.0,90.5,4.6,1.4,3.6,49.4,41.1,0.4,0.2,0.8,0.259,0.427,64.0,1.8,2.9,0.626,0.3,1.5,0.16,119.0,0.5,0.9,0.526,0.2,0.3,0.36700000000000005,1.3,2.0,0.669,0.1,1.2,0.09,41.1,33.1,2.3,0.2,0.4,0.101,0.126,2710.0,0.7,0.7,1.7,0.394,0.597,135.0
203144,HOU,Alexey Shved,9.0,6.6,0.0,0.1,0.4,0.6,0.8,0.0,1.2,0.7,1.6,0.4,4.9,6.0,11.0,3.2,0.3,0.5,1.0,0.333,0.3,0.143,0.6,0.2,1.0,0.8,0.417,0.0,6.6,0.3,0.1,0.1,1.1,0.8,5.7,3.0,4.2,4.3,0.5,3.4,2.2,2.0,0.1,0.1,0.4,0.25,0.214,3.0,0.4,1.1,0.4,0.0,0.4,0.0,4.0,0.1,0.6,0.2,0.0,0.1,0.0,0.3,0.6,0.6,0.0,0.3,0.0,10.9,9.3,0.8,0.3,0.1,0.296,0.345,98.0,0.3,0.3,0.9,0.375,0.5,9.0
203144,NYK,Alexey Shved,16.0,26.5,0.3,0.9,0.9,1.5,0.583,5.0,7.4,5.0,7.7,0.439,9.1,80.0,119.0,14.8,0.0,,2.8,0.429,2.5,0.268,4.1,0.0,2.2,3.5,0.475,0.0,41.5,3.6,0.6,0.3,8.2,8.2,14.8,57.0,28.5,4.0,1.8,3.2,15.5,13.0,0.9,0.6,2.1,0.294,0.357,40.0,4.6,6.1,0.745,1.4,3.2,0.301,73.0,0.9,1.2,0.7,0.6,0.3,0.643,3.7,4.9,0.7559999999999999,0.8,2.9,0.22,58.5,49.2,3.1,0.1,0.8,0.252,0.3,936.0,0.9,0.9,2.1,0.441,0.643,45.0
203144,PHI,Alexey Shved,17.0,16.8,0.1,0.8,0.6,1.1,0.579,1.0,4.0,3.1,4.9,0.406,8.7,52.0,68.0,9.9,0.2,1.0,1.2,0.25,2.8,0.365,1.9,0.1,1.6,3.1,0.465,0.0,27.5,2.7,0.4,0.2,6.2,6.2,17.8,46.0,20.8,4.4,1.2,3.5,11.2,9.6,1.1,0.6,1.8,0.323,0.462,48.0,1.3,2.4,0.55,0.4,0.9,0.318,22.0,0.5,0.6,0.8,0.2,0.2,0.5,0.8,1.8,0.467,0.2,0.6,0.214,39.1,33.7,2.5,0.1,0.4,0.255,0.295,664.0,0.4,0.4,1.4,0.25,0.357,20.0
203144,TOTAL,Alexey Shved,42.0,18.3,0.1,0.7,0.7,1.1,0.604,6.0,4.7,3.3,5.3,0.427,8.6,138.0,198.0,10.3,0.2,0.667,1.8,0.347,2.2,0.304,2.5,0.1,1.7,2.7,0.467,0.0,28.3,2.5,0.4,0.2,5.9,5.8,15.2,106.0,53.5,4.2,1.3,3.3,28.9,24.6,0.8,0.5,1.6,0.304,0.396,91.0,2.4,3.5,0.669,0.7,1.7,0.293,99.0,0.5,0.8,0.657,0.3,0.2,0.565,1.8,2.7,0.6729999999999999,0.4,1.4,0.21100000000000002,40.4,34.4,2.4,0.2,0.5,0.256,0.301,1698.0,0.6,0.6,1.6,0.364,0.514,74.0
203145,ATL,Kent Bazemore,75.0,17.6,0.4,0.7,0.8,1.5,0.496,33.0,2.2,1.3,2.5,0.416,3.6,100.0,164.0,5.2,0.2,0.5,1.6,0.374,0.5,0.288,1.2,0.2,1.4,0.8,0.498,0.0,18.5,1.0,0.1,0.3,2.1,2.5,6.8,78.0,96.9,4.4,1.3,3.5,49.8,47.1,0.2,0.1,0.3,0.269,0.347,41.0,3.0,4.7,0.634,0.7,2.3,0.23,222.0,0.3,0.5,0.6,0.2,0.1,0.667,2.7,4.2,0.638,0.5,2.2,0.184,25.2,20.0,0.8,0.5,0.4,0.206,0.26,1892.0,0.5,0.5,1.4,0.382,0.556,119.0
203148,CHA,Brian Roberts,72.0,18.5,0.1,0.5,0.4,0.7,0.551,6.0,1.6,1.0,1.8,0.444,2.7,74.0,116.0,6.7,0.1,0.667,1.7,0.333,2.9,0.376,0.9,0.0,1.8,3.4,0.458,0.0,32.8,2.2,0.1,0.8,4.6,5.3,13.8,162.0,95.5,4.3,1.3,3.4,54.0,41.5,1.3,0.4,1.2,0.333,0.434,210.0,1.5,2.3,0.649,0.1,1.4,0.046,109.0,0.2,0.4,0.5,0.0,0.2,0.077,1.3,2.0,0.6759999999999999,0.1,1.3,0.042,42.3,39.4,3.2,0.1,0.3,0.158,0.169,3043.0,0.6,0.4,1.5,0.295,0.451,119.0
203156,PHI,Henry Sims,72.0,19.2,0.4,0.5,2.0,4.0,0.497,30.0,0.2,0.2,0.3,0.6,0.6,16.0,17.0,8.0,2.2,0.504,2.4,0.411,0.1,0.154,0.1,1.6,2.9,0.2,0.475,0.0,30.4,1.1,0.2,0.3,2.3,2.6,6.5,79.0,97.2,4.2,1.3,3.4,52.6,44.6,0.0,0.0,0.0,,0.154,4.0,4.9,9.2,0.535,2.0,2.9,0.41100000000000003,354.0,1.7,3.5,0.48,1.2,0.5,0.7190000000000001,3.2,5.7,0.569,0.8,2.4,0.252,40.3,25.2,1.0,3.6,3.5,0.199,0.319,2900.0,1.2,0.1,0.3,0.19,0.421,176.0
203187,MIL,Chris Johnson,8.0,16.0,0.2,0.6,1.0,2.0,0.5,2.0,0.2,0.0,0.0,0.0,0.0,0.0,2.0,3.9,0.5,1.0,2.1,0.316,0.2,0.5,0.2,0.2,2.4,0.2,0.483,0.0,8.1,0.6,0.0,0.4,1.2,1.2,3.7,5.0,9.6,4.5,1.2,3.6,5.0,4.6,0.1,0.0,0.0,,0.5,2.0,1.4,3.1,0.44,0.5,0.9,0.364,11.0,0.2,0.5,0.5,0.1,0.1,0.5,1.1,2.6,0.429,0.4,0.8,0.33299999999999996,12.4,9.8,0.3,0.4,0.1,0.313,0.397,99.0,0.8,0.6,2.2,0.278,0.447,17.0
203187,PHI,Chris Johnson,9.0,20.8,0.6,1.0,0.9,1.8,0.5,5.0,0.8,0.2,0.3,0.2,0.5,2.0,7.0,6.0,0.9,0.75,3.2,0.286,0.6,0.182,0.6,0.4,3.9,1.2,0.4,0.0,20.8,0.3,0.1,0.2,1.7,0.7,1.5,3.0,14.5,4.6,1.6,3.7,7.8,6.6,0.2,0.1,0.7,0.167,0.227,5.0,2.9,4.3,0.667,0.7,2.2,0.231,26.0,0.3,0.7,0.5,0.2,0.1,0.667,2.6,3.7,0.6970000000000001,0.4,2.1,0.174,29.6,23.7,0.9,0.7,0.3,0.203,0.254,266.0,1.1,1.0,3.7,0.273,0.414,29.0
203187,TOTAL,Chris Johnson,29.0,18.2,0.2,0.9,0.7,1.6,0.422,7.0,0.7,0.3,0.4,0.357,0.9,10.0,20.0,5.7,0.7,0.818,2.8,0.315,0.4,0.312,0.5,0.4,3.1,0.6,0.494,0.0,14.5,0.5,0.1,0.3,1.4,1.1,3.0,15.0,40.1,4.6,1.4,3.7,21.5,18.6,0.2,0.1,0.3,0.25,0.375,12.0,1.9,3.5,0.545,0.6,1.3,0.309,55.0,0.3,0.7,0.42100000000000004,0.2,0.1,0.75,1.6,2.8,0.573,0.4,1.2,0.23399999999999999,21.2,17.1,0.6,0.6,0.3,0.27,0.334,614.0,1.0,0.9,3.0,0.302,0.461,82.0
203187,UTA,Chris Johnson,12.0,17.6,0.0,1.0,0.2,1.1,0.231,0.0,0.9,0.7,0.8,0.571,1.8,8.0,11.0,6.8,0.7,0.8,3.0,0.343,0.4,0.667,0.6,0.4,2.9,0.2,0.586,0.0,14.0,0.6,0.2,0.2,1.4,1.4,3.9,7.0,16.0,4.5,1.3,3.6,8.7,7.3,0.2,0.1,0.2,0.5,0.833,5.0,1.5,3.1,0.486,0.6,0.9,0.389,18.0,0.2,0.8,0.33299999999999996,0.2,0.0,1.0,1.2,2.3,0.536,0.3,0.9,0.267,20.8,17.2,0.5,0.6,0.3,0.325,0.393,249.0,1.0,1.0,2.9,0.343,0.514,36.0
203200,GSW,Justin Holiday,59.0,11.2,0.2,0.7,0.4,0.9,0.471,12.0,0.3,0.2,0.3,0.333,0.9,12.0,17.0,4.3,0.4,0.533,2.1,0.385,0.5,0.302,0.2,0.3,2.1,0.7,0.462,0.0,9.9,0.8,0.1,0.2,1.5,1.8,7.9,48.0,48.1,4.4,0.8,3.5,25.5,22.6,0.2,0.1,0.2,0.273,0.337,29.0,1.2,2.2,0.557,0.3,0.9,0.27399999999999997,73.0,0.2,0.4,0.462,0.1,0.1,0.667,1.0,1.8,0.581,0.2,0.8,0.19699999999999998,14.8,12.4,0.4,0.4,0.6,0.291,0.347,873.0,0.8,0.5,1.6,0.344,0.516,126.0
203210,MEM,JaMychal Green,20.0,7.0,0.2,0.2,0.5,0.8,0.625,3.0,0.1,0.1,0.2,1.0,0.7,2.0,2.0,2.7,1.2,0.846,0.3,0.273,0.1,0.5,0.0,0.6,0.6,0.1,0.575,0.0,6.6,0.2,0.0,0.0,0.4,0.4,3.1,4.0,9.8,4.2,0.5,3.4,5.1,4.7,0.0,0.0,0.0,,0.5,2.0,2.0,3.2,0.619,0.8,1.2,0.385,39.0,0.8,1.2,0.64,0.5,0.3,0.625,1.2,1.9,0.605,0.2,0.9,0.217,9.6,4.7,0.2,1.0,0.6,0.281,0.574,192.0,0.2,0.0,0.2,0.0,0.273,6.0
203210,SAS,JaMychal Green,4.0,6.2,0.5,0.0,0.2,0.5,0.5,2.0,0.2,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.571,0.0,5.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.8,4.3,0.4,3.4,0.9,0.8,0.0,0.0,0.0,,0.0,0.0,1.5,2.8,0.545,0.5,1.0,0.33299999999999996,6.0,0.8,1.2,0.6,0.5,0.2,0.667,0.8,1.5,0.5,0.0,0.8,0.0,8.0,5.0,0.2,0.0,0.2,0.25,0.4,32.0,0.0,0.0,0.5,0.0,0.0,0.0
203210,TOTAL,JaMychal Green,24.0,6.8,0.2,0.2,0.5,0.8,0.611,5.0,0.1,0.1,0.2,1.0,0.6,2.0,3.0,2.6,1.0,0.846,0.2,0.231,0.1,0.333,0.0,0.5,0.5,0.1,0.574,0.0,6.4,0.2,0.0,0.0,0.3,0.4,2.6,4.0,11.6,4.2,0.5,3.4,6.0,5.6,0.0,0.0,0.0,,0.333,2.0,1.9,3.1,0.608,0.7,1.2,0.37799999999999995,45.0,0.8,1.2,0.633,0.5,0.3,0.632,1.1,1.8,0.591,0.2,0.9,0.192,9.3,4.8,0.2,0.8,0.5,0.277,0.544,224.0,0.1,0.0,0.2,0.0,0.231,6.0
203268,BKN,Jorge Gutierrez,10.0,4.4,0.0,0.1,0.1,0.1,1.0,0.0,0.5,0.2,1.0,0.333,2.2,2.0,5.0,1.6,0.2,1.0,0.2,0.2,0.4,0.667,0.3,0.1,0.5,0.3,0.5,0.0,8.2,0.7,0.0,0.3,1.7,1.4,15.3,7.0,3.2,4.4,0.3,3.5,1.6,1.6,0.2,0.0,0.0,,0.667,4.0,0.7,0.8,0.875,0.0,0.7,0.0,7.0,0.0,0.0,,0.0,0.0,,0.7,0.8,0.875,0.0,0.7,0.0,10.9,9.7,0.7,0.2,0.9,0.147,0.165,109.0,0.1,0.0,0.1,0.0,0.2,2.0
203268,MIL,Jorge Gutierrez,10.0,12.7,0.0,0.5,0.6,1.0,0.6,0.0,0.9,0.4,0.8,0.5,1.5,4.0,9.0,3.7,1.1,0.8,1.0,0.556,0.4,0.5,0.2,0.5,0.9,0.4,0.556,0.0,17.7,1.5,0.2,0.3,4.0,3.2,12.1,15.0,9.8,4.6,1.0,3.7,5.2,4.6,0.2,0.0,0.0,,0.5,4.0,1.8,2.4,0.708,0.3,1.4,0.17600000000000002,18.0,0.5,0.9,0.556,0.1,0.4,0.2,1.3,1.5,0.8,0.2,1.0,0.16699999999999998,22.9,17.8,1.3,0.9,0.4,0.162,0.208,229.0,0.5,0.0,0.2,0.0,0.556,10.0
203268,TOTAL,Jorge Gutierrez,20.0,8.5,0.0,0.3,0.4,0.6,0.636,0.0,0.7,0.3,0.9,0.4,1.7,6.0,14.0,2.6,0.6,0.833,0.6,0.429,0.4,0.571,0.2,0.3,0.7,0.4,0.537,0.0,13.0,1.1,0.1,0.3,2.8,2.3,12.9,22.0,13.0,4.6,0.6,3.6,6.7,6.3,0.2,0.0,0.0,,0.571,8.0,1.2,1.6,0.75,0.2,1.0,0.125,25.0,0.2,0.4,0.556,0.0,0.2,0.2,1.0,1.2,0.826,0.1,0.8,0.105,16.9,13.8,1.0,0.6,0.6,0.157,0.193,338.0,0.3,0.0,0.2,0.0,0.429,12.0
